day,schedule,name
3,"[[8,1],[9,0],[10,0],[11,0],[12,3],[13,0],[14,0],[15,2],[16,0],[17,0]]",Drexel
4,"[[8,0],[9,0],[10,1],[11,0],[12,0],[13,0],[14,3],[15,0],[16,2],[17,0]]",Drexel
5,"[[8,0],[9,1],[10,0],[11,0],[12,2],[13,0],[14,1],[15,3],[16,0],[17,2]]",Drexel
6,"[[8,0],[9,1],[10,0],[11,2],[12,3],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
7,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
8,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
9,"[[8,1],[9,0],[10,2],[11,3],[12,3],[13,1],[14,0],[15,0],[16,2],[17,0]]",Drexel
10,"[[8,0],[9,0],[10,3],[11,3],[12,0],[13,0],[14,1],[15,0],[16,0],[17,2]]",Drexel
11,"[[8,1],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,2]]",Drexel
12,"[[8,0],[9,0],[10,1],[11,3],[12,3],[13,0],[14,2],[15,0],[16,0],[17,0]]",Drexel
13,"[[8,0],[9,0],[10,3],[11,1],[12,3],[13,0],[14,2],[15,0],[16,0],[17,3]]",Drexel
14,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
15,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,2]]",Drexel
16,"[[8,1],[9,2],[10,0],[11,3],[12,0],[13,1],[14,0],[15,0],[16,2],[17,0]]",Drexel
17,"[[8,0],[9,1],[10,2],[11,0],[12,3],[13,3],[14,1],[15,2],[16,1],[17,2]]",Drexel
18,"[[8,3],[9,0],[10,1],[11,0],[12,2],[13,0],[14,3],[15,1],[16,0],[17,2]]",Drexel
19,"[[8,1],[9,0],[10,3],[11,2],[12,3],[13,1],[14,0],[15,0],[16,2],[17,3]]",Drexel
20,"[[8,0],[9,1],[10,0],[11,2],[12,0],[13,3],[14,0],[15,3],[16,0],[17,2]]",Drexel
21,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
22,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
23,"[[8,1],[9,3],[10,0],[11,2],[12,0],[13,1],[14,2],[15,0],[16,3],[17,0]]",Drexel
24,"[[8,0],[9,3],[10,1],[11,2],[12,0],[13,0],[14,1],[15,3],[16,0],[17,2]]",Drexel
25,"[[8,1],[9,2],[10,0],[11,1],[12,0],[13,0],[14,3],[15,2],[16,0],[17,3]]",Drexel
26,"[[8,0],[9,1],[10,0],[11,2],[12,0],[13,0],[14,1],[15,0],[16,2],[17,0]]",Drexel
27,"[[8,3],[9,0],[10,1],[11,0],[12,2],[13,3],[14,1],[15,0],[16,2],[17,0]]",Drexel
28,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
29,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
30,"[[8,1],[9,3],[10,0],[11,2],[12,0],[13,0],[14,3],[15,3],[16,3],[17,0]]",Drexel
31,"[[8,0],[9,1],[10,0],[11,0],[12,0],[13,0],[14,2],[15,0],[16,0],[17,0]]",Drexel
32,"[[8,3],[9,3],[10,1],[11,2],[12,0],[13,1],[14,2],[15,0],[16,0],[17,0]]",Drexel
33,"[[8,0],[9,1],[10,0],[11,0],[12,0],[13,0],[14,0],[15,2],[16,0],[17,0]]",Drexel
34,"[[8,0],[9,3],[10,1],[11,3],[12,0],[13,0],[14,2],[15,0],[16,3],[17,0]]",Drexel
35,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
36,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
37,"[[8,1],[9,3],[10,3],[11,2],[12,0],[13,1],[14,0],[15,0],[16,2],[17,0]]",Drexel
38,"[[8,0],[9,1],[10,3],[11,0],[12,2],[13,0],[14,1],[15,0],[16,0],[17,2]]",Drexel
39,"[[8,1],[9,0],[10,3],[11,2],[12,0],[13,3],[14,0],[15,0],[16,1],[17,2]]",Drexel
40,"[[8,0],[9,1],[10,0],[11,2],[12,3],[13,0],[14,1],[15,0],[16,2],[17,3]]",Drexel
41,"[[8,1],[9,0],[10,0],[11,2],[12,0],[13,3],[14,1],[15,3],[16,0],[17,2]]",Drexel
42,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
43,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
44,"[[8,1],[9,2],[10,3],[11,0],[12,0],[13,3],[14,1],[15,0],[16,2],[17,0]]",Drexel
45,"[[8,0],[9,1],[10,0],[11,0],[12,2],[13,0],[14,3],[15,1],[16,0],[17,2]]",Drexel
46,"[[8,1],[9,0],[10,2],[11,0],[12,3],[13,3],[14,1],[15,0],[16,0],[17,2]]",Drexel
47,"[[8,0],[9,1],[10,0],[11,2],[12,0],[13,0],[14,1],[15,0],[16,2],[17,0]]",Drexel
48,"[[8,3],[9,3],[10,0],[11,1],[12,0],[13,2],[14,0],[15,3],[16,1],[17,2]]",Drexel
49,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
50,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
51,"[[8,1],[9,0],[10,2],[11,3],[12,3],[13,1],[14,0],[15,0],[16,2],[17,0]]",Drexel
52,"[[8,1],[9,0],[10,0],[11,0],[12,3],[13,0],[14,0],[15,2],[16,0],[17,0]]",Drexel
53,"[[8,0],[9,0],[10,1],[11,0],[12,0],[13,0],[14,3],[15,0],[16,2],[17,0]]",Drexel
54,"[[8,0],[9,1],[10,0],[11,0],[12,2],[13,0],[14,1],[15,3],[16,0],[17,2]]",Drexel
55,"[[8,0],[9,1],[10,0],[11,2],[12,3],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
56,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
57,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
58,"[[8,1],[9,0],[10,2],[11,3],[12,3],[13,1],[14,0],[15,0],[16,2],[17,0]]",Drexel
59,"[[8,0],[9,0],[10,3],[11,3],[12,0],[13,0],[14,1],[15,0],[16,0],[17,2]]",Drexel
60,"[[8,1],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,2]]",Drexel
61,"[[8,0],[9,0],[10,1],[11,3],[12,3],[13,0],[14,2],[15,0],[16,0],[17,0]]",Drexel
62,"[[8,0],[9,0],[10,3],[11,1],[12,3],[13,0],[14,2],[15,0],[16,0],[17,3]]",Drexel
63,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
64,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,2]]",Drexel
65,"[[8,1],[9,2],[10,0],[11,3],[12,0],[13,1],[14,0],[15,0],[16,2],[17,0]]",Drexel
66,"[[8,0],[9,1],[10,2],[11,0],[12,3],[13,3],[14,1],[15,2],[16,1],[17,2]]",Drexel
67,"[[8,3],[9,0],[10,1],[11,0],[12,2],[13,0],[14,3],[15,1],[16,0],[17,2]]",Drexel
68,"[[8,1],[9,0],[10,3],[11,2],[12,3],[13,1],[14,0],[15,0],[16,2],[17,3]]",Drexel
69,"[[8,0],[9,1],[10,0],[11,2],[12,0],[13,3],[14,0],[15,3],[16,0],[17,2]]",Drexel
70,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
71,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
72,"[[8,1],[9,3],[10,0],[11,2],[12,0],[13,1],[14,2],[15,0],[16,3],[17,0]]",Drexel
73,"[[8,0],[9,3],[10,1],[11,2],[12,0],[13,0],[14,1],[15,3],[16,0],[17,2]]",Drexel
74,"[[8,1],[9,2],[10,0],[11,1],[12,0],[13,0],[14,3],[15,2],[16,0],[17,3]]",Drexel
75,"[[8,0],[9,1],[10,0],[11,2],[12,0],[13,0],[14,1],[15,0],[16,2],[17,0]]",Drexel
76,"[[8,3],[9,0],[10,1],[11,0],[12,2],[13,3],[14,1],[15,0],[16,2],[17,0]]",Drexel
77,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
78,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
79,"[[8,1],[9,3],[10,0],[11,2],[12,0],[13,0],[14,3],[15,3],[16,3],[17,0]]",Drexel
80,"[[8,0],[9,1],[10,0],[11,0],[12,0],[13,0],[14,2],[15,0],[16,0],[17,0]]",Drexel
81,"[[8,3],[9,3],[10,1],[11,2],[12,0],[13,1],[14,2],[15,0],[16,0],[17,0]]",Drexel
82,"[[8,0],[9,1],[10,0],[11,0],[12,0],[13,0],[14,0],[15,2],[16,0],[17,0]]",Drexel
83,"[[8,0],[9,3],[10,1],[11,3],[12,0],[13,0],[14,2],[15,0],[16,3],[17,0]]",Drexel
84,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
85,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
86,"[[8,1],[9,3],[10,3],[11,2],[12,0],[13,1],[14,0],[15,0],[16,2],[17,0]]",Drexel
87,"[[8,0],[9,1],[10,3],[11,0],[12,2],[13,0],[14,1],[15,0],[16,0],[17,2]]",Drexel
88,"[[8,1],[9,0],[10,3],[11,2],[12,0],[13,3],[14,0],[15,0],[16,1],[17,2]]",Drexel
89,"[[8,0],[9,1],[10,0],[11,2],[12,3],[13,0],[14,1],[15,0],[16,2],[17,3]]",Drexel
90,"[[8,1],[9,0],[10,0],[11,2],[12,0],[13,3],[14,1],[15,3],[16,0],[17,2]]",Drexel
91,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
92,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
93,"[[8,1],[9,2],[10,3],[11,0],[12,0],[13,3],[14,1],[15,0],[16,2],[17,0]]",Drexel
94,"[[8,0],[9,1],[10,0],[11,0],[12,2],[13,0],[14,3],[15,1],[16,0],[17,2]]",Drexel
95,"[[8,1],[9,0],[10,2],[11,0],[12,3],[13,3],[14,1],[15,0],[16,0],[17,2]]",Drexel
96,"[[8,0],[9,1],[10,0],[11,2],[12,0],[13,0],[14,1],[15,0],[16,2],[17,0]]",Drexel
97,"[[8,3],[9,3],[10,0],[11,1],[12,0],[13,2],[14,0],[15,3],[16,1],[17,2]]",Drexel
98,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
99,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
100,"[[8,1],[9,0],[10,2],[11,3],[12,3],[13,1],[14,0],[15,0],[16,2],[17,0]]",Drexel
101,"[[8,1],[9,0],[10,0],[11,0],[12,3],[13,0],[14,0],[15,2],[16,0],[17,0]]",Drexel
102,"[[8,0],[9,0],[10,1],[11,0],[12,0],[13,0],[14,3],[15,0],[16,2],[17,0]]",Drexel
103,"[[8,0],[9,1],[10,0],[11,0],[12,2],[13,0],[14,1],[15,3],[16,0],[17,2]]",Drexel
104,"[[8,0],[9,1],[10,0],[11,2],[12,3],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
105,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
106,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
107,"[[8,1],[9,0],[10,2],[11,3],[12,3],[13,1],[14,0],[15,0],[16,2],[17,0]]",Drexel
108,"[[8,0],[9,0],[10,3],[11,3],[12,0],[13,0],[14,1],[15,0],[16,0],[17,2]]",Drexel
109,"[[8,1],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,2]]",Drexel
110,"[[8,0],[9,0],[10,1],[11,3],[12,3],[13,0],[14,2],[15,0],[16,0],[17,0]]",Drexel
111,"[[8,0],[9,0],[10,3],[11,1],[12,3],[13,0],[14,2],[15,0],[16,0],[17,3]]",Drexel
112,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
113,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,2]]",Drexel
114,"[[8,1],[9,2],[10,0],[11,3],[12,0],[13,1],[14,0],[15,0],[16,2],[17,0]]",Drexel
115,"[[8,0],[9,1],[10,2],[11,0],[12,3],[13,3],[14,1],[15,2],[16,1],[17,2]]",Drexel
116,"[[8,3],[9,0],[10,1],[11,0],[12,2],[13,0],[14,3],[15,1],[16,0],[17,2]]",Drexel
117,"[[8,1],[9,0],[10,3],[11,2],[12,3],[13,1],[14,0],[15,0],[16,2],[17,3]]",Drexel
118,"[[8,0],[9,1],[10,0],[11,2],[12,0],[13,3],[14,0],[15,3],[16,0],[17,2]]",Drexel
119,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
120,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
121,"[[8,1],[9,3],[10,0],[11,2],[12,0],[13,1],[14,2],[15,0],[16,3],[17,0]]",Drexel
122,"[[8,0],[9,3],[10,1],[11,2],[12,0],[13,0],[14,1],[15,3],[16,0],[17,2]]",Drexel
123,"[[8,1],[9,2],[10,0],[11,1],[12,0],[13,0],[14,3],[15,2],[16,0],[17,3]]",Drexel
124,"[[8,0],[9,1],[10,0],[11,2],[12,0],[13,0],[14,1],[15,0],[16,2],[17,0]]",Drexel
125,"[[8,3],[9,0],[10,1],[11,0],[12,2],[13,3],[14,1],[15,0],[16,2],[17,0]]",Drexel
126,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
127,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
128,"[[8,1],[9,3],[10,0],[11,2],[12,0],[13,0],[14,3],[15,3],[16,3],[17,0]]",Drexel
129,"[[8,0],[9,1],[10,0],[11,0],[12,0],[13,0],[14,2],[15,0],[16,0],[17,0]]",Drexel
130,"[[8,3],[9,3],[10,1],[11,2],[12,0],[13,1],[14,2],[15,0],[16,0],[17,0]]",Drexel
131,"[[8,0],[9,1],[10,0],[11,0],[12,0],[13,0],[14,0],[15,2],[16,0],[17,0]]",Drexel
132,"[[8,0],[9,3],[10,1],[11,3],[12,0],[13,0],[14,2],[15,0],[16,3],[17,0]]",Drexel
133,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
134,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
135,"[[8,1],[9,3],[10,3],[11,2],[12,0],[13,1],[14,0],[15,0],[16,2],[17,0]]",Drexel
136,"[[8,0],[9,1],[10,3],[11,0],[12,2],[13,0],[14,1],[15,0],[16,0],[17,2]]",Drexel
137,"[[8,1],[9,0],[10,3],[11,2],[12,0],[13,3],[14,0],[15,0],[16,1],[17,2]]",Drexel
138,"[[8,0],[9,1],[10,0],[11,2],[12,3],[13,0],[14,1],[15,0],[16,2],[17,3]]",Drexel
139,"[[8,1],[9,0],[10,0],[11,2],[12,0],[13,3],[14,1],[15,3],[16,0],[17,2]]",Drexel
140,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
141,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
142,"[[8,1],[9,2],[10,3],[11,0],[12,0],[13,3],[14,1],[15,0],[16,2],[17,0]]",Drexel
143,"[[8,0],[9,1],[10,0],[11,0],[12,2],[13,0],[14,3],[15,1],[16,0],[17,2]]",Drexel
144,"[[8,1],[9,0],[10,2],[11,0],[12,3],[13,3],[14,1],[15,0],[16,0],[17,2]]",Drexel
145,"[[8,0],[9,1],[10,0],[11,2],[12,0],[13,0],[14,1],[15,0],[16,2],[17,0]]",Drexel
146,"[[8,3],[9,3],[10,0],[11,1],[12,0],[13,2],[14,0],[15,3],[16,1],[17,2]]",Drexel
147,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
148,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
149,"[[8,1],[9,0],[10,2],[11,3],[12,3],[13,1],[14,0],[15,0],[16,2],[17,0]]",Drexel
150,"[[8,1],[9,0],[10,0],[11,0],[12,3],[13,0],[14,0],[15,2],[16,0],[17,0]]",Drexel
151,"[[8,0],[9,0],[10,1],[11,0],[12,0],[13,0],[14,3],[15,0],[16,2],[17,0]]",Drexel
152,"[[8,0],[9,1],[10,0],[11,0],[12,2],[13,0],[14,1],[15,3],[16,0],[17,2]]",Drexel
153,"[[8,0],[9,1],[10,0],[11,2],[12,3],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
154,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
155,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
156,"[[8,1],[9,0],[10,2],[11,3],[12,3],[13,1],[14,0],[15,0],[16,2],[17,0]]",Drexel
157,"[[8,0],[9,0],[10,3],[11,3],[12,0],[13,0],[14,1],[15,0],[16,0],[17,2]]",Drexel
158,"[[8,1],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,2]]",Drexel
159,"[[8,0],[9,0],[10,1],[11,3],[12,3],[13,0],[14,2],[15,0],[16,0],[17,0]]",Drexel
160,"[[8,0],[9,0],[10,3],[11,1],[12,3],[13,0],[14,2],[15,0],[16,0],[17,3]]",Drexel
161,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
162,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,2]]",Drexel
163,"[[8,1],[9,2],[10,0],[11,3],[12,0],[13,1],[14,0],[15,0],[16,2],[17,0]]",Drexel
164,"[[8,0],[9,1],[10,2],[11,0],[12,3],[13,3],[14,1],[15,2],[16,1],[17,2]]",Drexel
165,"[[8,3],[9,0],[10,1],[11,0],[12,2],[13,0],[14,3],[15,1],[16,0],[17,2]]",Drexel
166,"[[8,1],[9,0],[10,3],[11,2],[12,3],[13,1],[14,0],[15,0],[16,2],[17,3]]",Drexel
167,"[[8,0],[9,1],[10,0],[11,2],[12,0],[13,3],[14,0],[15,3],[16,0],[17,2]]",Drexel
168,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
169,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
170,"[[8,1],[9,3],[10,0],[11,2],[12,0],[13,1],[14,2],[15,0],[16,3],[17,0]]",Drexel
171,"[[8,0],[9,3],[10,1],[11,2],[12,0],[13,0],[14,1],[15,3],[16,0],[17,2]]",Drexel
172,"[[8,1],[9,2],[10,0],[11,1],[12,0],[13,0],[14,3],[15,2],[16,0],[17,3]]",Drexel
173,"[[8,0],[9,1],[10,0],[11,2],[12,0],[13,0],[14,1],[15,0],[16,2],[17,0]]",Drexel
174,"[[8,3],[9,0],[10,1],[11,0],[12,2],[13,3],[14,1],[15,0],[16,2],[17,0]]",Drexel
175,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
176,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
177,"[[8,1],[9,3],[10,0],[11,2],[12,0],[13,0],[14,3],[15,3],[16,3],[17,0]]",Drexel
178,"[[8,0],[9,1],[10,0],[11,0],[12,0],[13,0],[14,2],[15,0],[16,0],[17,0]]",Drexel
179,"[[8,3],[9,3],[10,1],[11,2],[12,0],[13,1],[14,2],[15,0],[16,0],[17,0]]",Drexel
180,"[[8,0],[9,1],[10,0],[11,0],[12,0],[13,0],[14,0],[15,2],[16,0],[17,0]]",Drexel
181,"[[8,0],[9,3],[10,1],[11,3],[12,0],[13,0],[14,2],[15,0],[16,3],[17,0]]",Drexel
182,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
183,"[[8,0],[9,0],[10,0],[11,0],[12,0],[13,0],[14,0],[15,0],[16,0],[17,0]]",Drexel
